i,60,90,120,150,180
148,-171.13207146579788,-277.0548235274745,-318.65202680577323,,
149,-2595.232240420494,-2627.8322202217755,-2601.300386642803,,
150,-2581.7379013967807,-2676.151439613091,-2688.618220848098,-2905.572705834459,
151,-6688.267130610334,-5254.475435958868,-5240.156310228582,-4929.641958362452,
152,-314.70344574602694,-637.943830726141,-686.7948440375253,-279.88585262514084,
153,-80.31596867358908,-63.73148991988848,-79.79983742473841,-48.53543499178546,
154,-561.0304442606796,-512.6497867864281,-481.39543598249867,-662.93650435296,
155,-45.2408579473557,-47.11387207472524,-54.616539645272525,-72.00904427458146,
156,-114.3702540704634,-304.15379568087087,-236.20032696740972,-157.2540038688116,
157,-778.7943183374869,-744.2579918564974,-780.3457429701784,-866.9262928103389,
158,-233.2469576259765,-414.2734755861923,-348.4549911306756,-129.1236857116246,
159,-728.1912017780247,-343.4405961165078,-319.5355940573981,-320.4774055597715,
160,-908.4244290683964,-1325.9623693415274,-1155.8100972884731,-1068.9715817079264,
161,-1047.0137816885704,-947.424948181985,-1089.8422642527405,-1106.894026851065,
162,-354.48028066751573,-214.7985053402688,-284.292978305492,-286.2470596565874,
163,-406.911425703982,-503.3775341835471,-404.16632040779336,-412.55386358941104,
164,-1066.1906442303746,-927.937954655442,-1066.1130856073466,-1085.9789293058843,
165,-195.50695940738825,-196.4603715022844,-205.1604580326602,-201.6320853571924,
166,-770.9276876086335,-593.6481508486354,-779.437962813505,-791.4313652967107,
167,-3077.73134215472,-3147.504838766605,-2456.717637467824,-2498.7815840668823,
168,-465.4309819465028,-671.7624763994705,-378.4579726515325,-424.0303382128661,
169,-178.33735706252614,-133.20360327013665,-177.70715843174298,-181.60976038100293,
170,-539.9945099996975,-591.8958241849743,-525.4506235239085,-579.211729767057,
171,-1073.1858084099863,-882.9285160793518,-1096.31121069682,-1034.3489264928053,
172,-368.9248111256082,-623.9741675841407,-345.3677384092598,-339.72970008098093,
173,-3229.561597428803,-3595.573793729304,-3279.3653778738267,-3257.7158877956463,
174,-612.5852134696044,-549.1445405243122,-777.3677863676302,-562.6308177187584,
175,-190.7955511088377,-267.2982847797598,-196.61487400494724,-229.2723272929125,
176,-126.14099214340844,-189.93956261027944,-145.27035673897046,-167.21144345516365,
177,-133.78962884075537,-214.90963089937185,-207.61702730430855,-202.63398641729515,
178,-1219.4889137665184,-856.3456857177313,-1080.5107261363823,-1112.0696327313476,
179,-6263.87260896364,-7413.614171187787,-7082.854959554851,-7226.361716690602,
180,-721.990093041839,-605.1265930032663,-674.9267837905684,-552.4574905067434,-623.9148678045078
181,-453.01421628071,-186.19616615938725,-95.26250252774268,-49.85762654610538,-221.3997349450948
182,-569.6029822675504,-201.72557537302205,-159.74310304484987,-62.637278238480754,-243.5762313267489
183,-384.78897776485263,-514.8481202051107,-313.7108514914771,-387.8987942274769,-455.7580812196479
184,-853.4429530722076,-650.4174807160524,-588.4698156773521,-556.0689323145132,-662.00156832819
185,-542.657104534529,-229.53134786897127,-123.94817612210876,-92.88758469605816,-337.1657421359463
186,-383.1219297949884,-180.6777319892193,-81.52766445536174,-59.01383261858688,-222.29078360943225
187,-87.7028138245758,-209.93936818597177,-232.27961715915404,-260.0166822087684,-186.52056881580407
188,-19.77836756903101,-43.82442970665863,-50.437421774287294,-68.26534280071708,-34.35604131600943
189,-3199.998866020636,-3778.75864060192,-4300.13480292006,-4570.62626182156,-3964.6647620888257
190,-538.9263777002001,-777.4575146440666,-920.185803027469,-855.5301188250629,-793.647439742038
191,-322.3205571707683,-331.18120083300016,-406.3256650651298,-644.8517881317701,-327.41353156952414
192,-1410.895078136602,-1500.9673608251053,-1613.1189152585505,-1485.6064272641845,-1531.6166754358392
193,-511.03949268579385,-336.12649996817794,-287.1419269361897,-313.4343154484969,-294.71780854429926
194,-249.25323952854237,-249.42028769192095,-255.9589395267256,-243.73302119346096,-250.55398346543552
195,-1181.65906396987,-975.4632796847328,-772.4766836843745,-896.8842039843623,-896.8678196600357
196,-2063.256203464745,-1903.513595890386,-1600.1525995530926,-1765.2019729506717,-1808.722968750713
197,-561.0101326776745,-536.0343843934401,-539.1445371658025,-298.5381682545894,-579.559180046987
198,-509.8493128986274,-476.1306044976228,-488.2136817357968,-282.4057669532417,-536.8943173817087
199,-522.3781551571619,-379.68575026707833,-320.0515204695781,-362.7503072723069,-382.2763029259695
200,-559.6316850418252,-421.9108250705932,-361.5396521293455,-402.35753940007527,-405.1497739318244
201,-747.2337494333945,-391.75298103358,-377.868245234186,-462.5749380601269,-427.2399243255495
202,-284.8135232553919,-189.09511518115283,-240.1703058135728,-119.06561827754211,-235.129671383283
203,-1015.903081945461,-936.5822217804184,-795.8549777334091,-1040.21977139436,-841.9281633559903
204,-1286.9754286161246,-1100.52188493448,-1144.0072644937943,-1071.9719992811688,-1138.477567807343
