,persistence_asymmetry,switch_rate,spectral_gap,transition_entropy
2571,0.19332229578298646,0.5247203214331717,0.9999999999999999,0.797294966315327
2572,0.1866757490087092,0.5316469525904558,0.9999999999999999,0.8085268855907555
2573,0.18003317113094663,0.538411450626346,1.0,0.8193097219869435
2574,0.1866748245188457,0.5316377433411131,0.9999999999999999,0.808514242872612
2575,0.193311613319907,0.5247057518901777,1.0,0.7972769618990878
2576,0.2066630287890045,0.5220476049579803,1.0,0.7901832778363758
2577,0.20666755967122724,0.5220607268337297,1.0,0.7902009704316955
2578,0.133335548678013,0.47752894462262796,1.0,0.7464501241885769
2579,0.13334267370687947,0.47751778749262247,1.0,0.7464334690021909
2580,0.12664665560555616,0.4713732581639375,1.0,0.7396384212485919
2581,0.1266587252903199,0.4713983648559108,1.0,0.7396695507526357
2582,0.12664930571147726,0.4713728845497045,1.0,0.7396373361033411
2583,0.11998897938994085,0.46505910045763277,1.0,0.7326030499114987
2584,0.11332482554527952,0.47297784730382697,0.9999999999999999,0.7445404545099884
2585,0.11334456257818969,0.4729703345111544,1.0,0.7445266357745592
2586,0.14000948540550268,0.4967888617117967,1.0,0.7709616717578639
2587,0.12000246179689907,0.4791986802228231,0.9999999999999999,0.7515068196739593
2588,0.11998759113062953,0.47919795623495975,1.0,0.7515088127515775
2589,0.11333215554356839,0.4868643736958569,1.0,0.762940230497216
2590,0.10666890544560272,0.4943011717823551,0.9999999999999999,0.7738653166295317
2591,0.10667449736404482,0.4943132383346659,1.0,0.7738802301249286
2592,0.10667234109311574,0.49430370352268105,0.9999999999999999,0.7738680790828769
2593,0.0999950323630769,0.4882625779611291,1.0,0.7670233609192284
2594,0.10001263103751214,0.4882764800805984,1.0,0.7670387794722249
2595,0.17334239179903174,0.5449641714255717,1.0,0.8296093101363267
2596,0.11332242274500924,0.5001730124661216,1.0,0.7804804454244969
2597,0.10667328217302756,0.4943098928133963,1.0,0.7738760409534424
2598,0.1066741286427128,0.4942976542661863,1.0,0.7738598585997264
2599,0.10667090398748226,0.49430464015694947,1.0,0.7738695399245799
2600,0.09999274901047674,0.48827190186828556,0.9999999999999999,0.7670359145295137
2601,0.10666377034047869,0.4943202813263961,1.0,0.7738912018122927
2602,0.1666450791599593,0.5407095774734215,1.0,0.825044732337988
2603,0.16668120587549468,0.5407096864619289,0.9999999999999999,0.8250381999568639
2604,0.16666669017302765,0.5407005583218747,1.0,0.8250284676081141
2605,0.1733424194750722,0.5449751740335211,1.0,0.8296243602801222
2606,0.17331336521317584,0.5449810437815517,0.9999999999999999,0.8296377717313693
2607,0.18000704842033285,0.5490596457824528,0.9999999999999999,0.8339968517470215
2608,0.18002197174916879,0.5490715732323932,0.9999999999999999,0.8340105151734217
