,persistence_asymmetry,switch_rate,spectral_gap,transition_entropy
357,0.21663625430147077,0.4772269266112875,0.6876219534701159,0.7745733241654317
358,0.2347493809226861,0.4706030636472095,0.6721092420996508,0.7727321839743717
359,0.23474948589636702,0.46035787435221454,0.6660018710103659,0.7616604317175825
360,0.2185839841964995,0.4685724685303007,0.7035681446218917,0.7723326502571023
361,0.18092633143922013,0.4597517501003249,0.7129678722930539,0.7542271080515811
362,0.2094934057753547,0.4726981254274675,0.7171834965966142,0.7788784502770147
363,0.19044898347855072,0.47900578947810685,0.7349286034295847,0.7802207643949299
364,0.19044898347855072,0.4894420080839497,0.7399307078789119,0.7908681753660943
365,0.17313563624394762,0.4958112411666344,0.7552352725861241,0.7920503894718683
366,0.17313563624394762,0.4958112411666345,0.7552352725861241,0.7920503894718686
367,0.17313563624394762,0.48375939948550684,0.7563072655571068,0.7841591546874185
368,0.20570979875762233,0.4751946545845167,0.7473379900227493,0.7596104445554839
